Initializing internal log file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (151).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (152).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (153).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (154).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (155).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (156).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (157).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (158).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (159).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (16).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (160).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (161).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (162).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (163).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (164).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (165).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (166).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (167).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (168).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (169).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (17).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (170).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (171).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (172).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (173).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (174).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (175).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (176).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (177).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (178).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (179).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (18).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (180).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (181).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (182).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (183).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (184).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (185).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (186).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (187).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (188).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (189).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (19).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (190).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (191).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (192).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (193).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (194).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (195).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (196).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (197).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (198).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (199).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (2).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (20).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (200).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (201).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (202).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (203).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (204).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (205).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (206).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (207).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (208).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (209).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (21).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (210).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (211).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (212).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (213).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (214).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (215).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (216).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (217).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (218).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (219).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (22).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:17 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (220).package
[L33 | Packages_Initial.cs] 12:26:17 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:17 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (221).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (222).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (223).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (224).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (225).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (226).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (227).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (228).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (229).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (23).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (230).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (231).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (232).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (233).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (234).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (235).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (236).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (237).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (238).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (239).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (24).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
[L30 | Packages_Initial.cs] 12:26:18 PM: Found M:\The Sims 4 (Documents)\TESTING FOLDER\guids and instances\ui (240).package
[L33 | Packages_Initial.cs] 12:26:18 PM: This file is a package file.
[L36 | Packages_Initial.cs] 12:26:18 PM: Items in allPackages array: 0
